filename,width,height,class,xmin,ymin,xmax,ymax
DATA1_png.rf.696c8938e9bae97073e183b30d55469d.jpg,640,640,OpenGateValve,60,0,115,51
DATA1_png.rf.696c8938e9bae97073e183b30d55469d.jpg,640,640,ClosedGateValve,64,55,115,106
DATA1_png.rf.696c8938e9bae97073e183b30d55469d.jpg,640,640,OpenGlobeValve,62,111,115,164
DATA1_png.rf.696c8938e9bae97073e183b30d55469d.jpg,640,640,CheckValve,62,165,116,218
DATA1_png.rf.696c8938e9bae97073e183b30d55469d.jpg,640,640,ButterflyValve,50,239,128,262
DATA1_png.rf.696c8938e9bae97073e183b30d55469d.jpg,640,640,PlugValve,50,283,129,320
DATA1_png.rf.696c8938e9bae97073e183b30d55469d.jpg,640,640,BallValve,49,352,129,376
DATA1_png.rf.696c8938e9bae97073e183b30d55469d.jpg,640,640,NeedleValve,48,392,130,432
DATA1_png.rf.696c8938e9bae97073e183b30d55469d.jpg,640,640,DiaphramValve,49,470,128,492
DATA1_png.rf.696c8938e9bae97073e183b30d55469d.jpg,640,640,AngleValve,76,526,122,564
DATA1_png.rf.696c8938e9bae97073e183b30d55469d.jpg,640,640,BlowDownAngleValve,74,582,122,630
DATA2_png.rf.53e787d62d27d4d0def017aa2dfffd42.jpg,640,640,AngleBallValve,52,11,100,50
DATA2_png.rf.53e787d62d27d4d0def017aa2dfffd42.jpg,640,640,AngleChokeValve,41,66,99,104
DATA2_png.rf.53e787d62d27d4d0def017aa2dfffd42.jpg,640,640,3WayValve,29,138,100,181
DATA2_png.rf.53e787d62d27d4d0def017aa2dfffd42.jpg,640,640,GlobeControlValve,29,190,100,248
DATA2_png.rf.53e787d62d27d4d0def017aa2dfffd42.jpg,640,640,BallControlValve,28,262,100,322
DATA2_png.rf.53e787d62d27d4d0def017aa2dfffd42.jpg,640,640,DiaphragmControlValve,24,330,104,395
DATA2_png.rf.53e787d62d27d4d0def017aa2dfffd42.jpg,640,640,ButterflyControlValve,32,402,96,466
DATA2_png.rf.53e787d62d27d4d0def017aa2dfffd42.jpg,640,640,AutomaticRecirculationValve,27,469,100,542
DATA2_png.rf.53e787d62d27d4d0def017aa2dfffd42.jpg,640,640,AngleTypeControlValve,45,556,100,632
DATA4_png.rf.97d3865c728d5b4011804e9f5ccaf17b.jpg,640,640,2WaySolenoidValve,62,11,124,240
DATA4_png.rf.97d3865c728d5b4011804e9f5ccaf17b.jpg,640,640,3WaySolenoidValve,62,317,124,617
DATA3_png.rf.034d9404544fb2713fcb694596728ded.jpg,640,640,DownstreamSelfAcutatingControlValve,46,8,134,97
DATA3_png.rf.034d9404544fb2713fcb694596728ded.jpg,640,640,UpstreamSelfAcutatingControlValve,34,106,123,189
DATA3_png.rf.034d9404544fb2713fcb694596728ded.jpg,640,640,PositionerControlValve,49,193,128,292
DATA3_png.rf.034d9404544fb2713fcb694596728ded.jpg,640,640,PilotOperatedValve,50,306,122,382
DATA3_png.rf.034d9404544fb2713fcb694596728ded.jpg,640,640,ControlValveWithHandWheel,53,387,120,453
DATA3_png.rf.034d9404544fb2713fcb694596728ded.jpg,640,640,PlungerOperatedValve,50,460,122,539
DATA3_png.rf.034d9404544fb2713fcb694596728ded.jpg,640,640,MotorOperatedValve,49,548,122,631
